episode,frame_id,E_obs_cm,E_prior_cm,E_obs_hat_cm,E_prior_hat_cm,e_obs_hat_norm,e_prior_hat_norm,p_obs_risk,p_prior_risk,delta_E_gt_cm,delta_E_hat_cm,selected_mode,policy_variant,policy_version,fusion_alpha,forced_streak_reset,motion_history_reset,restart_zero_velocity_prior,output_uncertain,output_quality_unverified,both_candidates_bad,local_candidate_oracle_cm,is_blackout,recovery_attempted,observer_source,observer_restart,observer_wall_ms,sam2_frame_wall_ms,sam2_propagated_frames_total,sam2_cached_frames_consumed,sam2_timing_scope,sam2_cache_receipt_sha256,perception_runtime_version,relocalization_attempted,relocalization_generated,relocalization_used,relocalization_raw_error_cm,relocalization_failure_reason,relocalization_cache_hit,relocalization_wall_ms,sam2_cache_hit,quality_wall_ms,transition_wall_ms,policy_wall_ms,error_b1_obs_cm,error_b2_cm,error_b3_cm,error_b4_cm,error_b5_ours_cm,error_b6_oracle_cm
cracker_box_reorient_clean,1579908945563078571,0.44577076233265794,0.44577076233265794,0.36529166755499637,0.36529166755499637,0.013125099689039533,0.013125099689039533,0.0,0.0,0.0,0.0,MODE_4_TRUSTED_FUSION,no_recovery_admission,four_mode_relocalization_v2,0.5,0,0,0,False,0,0,0.44577076233265794,0,0,precomputed,0,0.0,12.578022666275501,0,1,cache_read_only_not_online_fps,f4245164e275f40c17a2c151775c33e06281f07d2efaae0176fba7931ccaf7e8,cached_perception_v2,0,0,0,,,0,0.0,0,325.756449252367,9.53936018049717,347.8738320991397,0.44577076233265794,0.44577076233265994,0.44577076233265794,0.44577076233265994,0.44577076233265994,0.44577076233265794
cracker_box_reorient_clean,1579908945614400461,0.46332926267156105,0.46332926267156105,0.38262692058350634,0.38262692058350634,0.013747963401362407,0.013747963401362407,0.0,0.0,0.0,0.0,MODE_4_TRUSTED_FUSION,no_recovery_admission,four_mode_relocalization_v2,0.5,0,0,0,False,0,0,0.46332926267156105,0,0,precomputed,0,0.0,2.049719914793968,0,2,cache_read_only_not_online_fps,f4245164e275f40c17a2c151775c33e06281f07d2efaae0176fba7931ccaf7e8,cached_perception_v2,0,0,0,,,0,0.0,0,13.989084400236607,1.848946325480938,17.887750640511513,0.46332926267156105,0.4633292626715627,0.46332926267156105,0.46332926267156677,0.4633292626715627,0.46332926267156105
cracker_box_reorient_clean,1579908945677830271,0.48228947642043146,0.4976149547934529,0.38452226506256193,0.42015317459362134,0.01381606401093607,0.015096299179552106,0.0,0.0019588638589618022,0.01532547837302145,0.03563090953105941,MODE_4_TRUSTED_FUSION,no_recovery_admission,four_mode_relocalization_v2,0.47839701061916295,0,0,0,False,0,0,0.48228947642043146,0,0,precomputed,0,0.0,2.6216907426714897,0,3,cache_read_only_not_online_fps,f4245164e275f40c17a2c151775c33e06281f07d2efaae0176fba7931ccaf7e8,cached_perception_v2,0,0,0,,,0,0.0,0,10.875791311264038,1.0732458904385567,14.570727944374084,0.48228947642043146,0.48811951092583744,0.48228947642043146,0.48228946978056175,0.48777711524451983,0.48228947642043146
cracker_box_reorient_clean,1579908945726924100,0.48945252799732825,0.5117358687156776,0.3842979413471475,0.3789980954111964,0.0138080039553998,0.013617578023400032,0.0,0.0,0.02228334071834931,-0.00529984593595112,MODE_4_TRUSTED_FUSION,no_recovery_admission,four_mode_relocalization_v2,0.503383041460215,0,0,0,False,0,0,0.48945252799732825,0,0,precomputed,0,0.0,3.3125504851341248,0,4,cache_read_only_not_online_fps,f4245164e275f40c17a2c151775c33e06281f07d2efaae0176fba7931ccaf7e8,cached_perception_v2,0,0,0,,,0,0.0,0,16.197173856198788,0.9406581521034241,20.450382493436337,0.48945252799732825,0.5016851224783955,0.48945252799732825,0.4894525382401502,0.5015276106777297,0.48945252799732825
cracker_box_reorient_clean,1579908945787589599,0.45824857320822127,0.5143283918878236,0.3766709271091241,0.38381345105487835,0.013533961782815313,0.013790595993627863,0.0,0.0,0.05607981867960238,0.007142523945754264,MODE_4_TRUSTED_FUSION,no_recovery_admission,four_mode_relocalization_v2,0.4954243005077461,0,0,0,False,0,0,0.45824857320822127,0,0,precomputed,0,0.0,2.4441471323370934,0,5,cache_read_only_not_online_fps,f4245164e275f40c17a2c151775c33e06281f07d2efaae0176fba7931ccaf7e8,cached_perception_v2,0,0,0,,,0,0.0,0,10.988163761794567,0.8065309375524521,14.238841831684113,0.45824857320822127,0.48741661724449076,0.45824857320822127,0.45824859031853976,0.4870858984853385,0.45824857320822127
cracker_box_reorient_clean,1579908945852409410,0.47306894575344144,0.47244689695731507,0.36294823850319086,0.38410840588451123,0.013040899192146162,0.013801193857982686,0.0,0.0,-0.0006220487961263732,0.02116016738132037,MODE_4_TRUSTED_FUSION,no_recovery_admission,four_mode_relocalization_v2,0.4862069069239265,0,0,0,False,0,0,0.47244689695731507,0,0,precomputed,0,0.0,2.0886268466711044,0,6,cache_read_only_not_online_fps,f4245164e275f40c17a2c151775c33e06281f07d2efaae0176fba7931ccaf7e8,cached_perception_v2,0,0,0,,,0,0.0,0,9.623412974178791,0.7662074640393257,12.478247284889221,0.47306894575344144,0.4726021352190019,0.47306894575344144,0.47306894637747804,0.4723648456328025,0.42663217180768115
cracker_box_reorient_clean,1579908945914006044,0.4742821100328632,0.4575425293136754,0.3713139147419266,0.35469321734117676,0.013341481834325113,0.012744292438393003,0.0,0.0,-0.016739580719187797,-0.01662069740074984,MODE_4_TRUSTED_FUSION,no_recovery_admission,four_mode_relocalization_v2,0.511139771113407,0,0,0,False,0,0,0.4575425293136754,0,0,precomputed,0,0.0,2.029753290116787,0,7,cache_read_only_not_online_fps,f4245164e275f40c17a2c151775c33e06281f07d2efaae0176fba7931ccaf7e8,cached_perception_v2,0,0,0,,,0,0.0,0,9.663543663918972,0.7536159828305244,12.446912936866283,0.4742821100328632,0.4657861662286894,0.4742821100328632,0.4742821249514624,0.4655412155447315,0.4177788113296891
cracker_box_reorient_clean,1579908945968735449,0.47020372210489164,0.46104300771056184,0.354117683007021,0.35125806688185546,0.012723613221807472,0.01262086588304007,0.0,0.0,-0.009160714394329805,-0.002859616125165554,MODE_4_TRUSTED_FUSION,no_recovery_admission,four_mode_relocalization_v2,0.5019711274643546,0,0,0,False,0,0,0.46104300771056184,0,0,precomputed,0,0.0,2.1968726068735123,0,8,cache_read_only_not_online_fps,f4245164e275f40c17a2c151775c33e06281f07d2efaae0176fba7931ccaf7e8,cached_perception_v2,0,0,0,,,0,0.0,0,9.839611127972603,0.785033218562603,12.821516953408718,0.47020372210489164,0.4647426400652469,0.47020372210489164,0.47020374490048267,0.4645587892295293,0.43972623755629514
cracker_box_reorient_clean,1579908946026782164,0.46539307070163427,0.4643088876817348,0.37588990298405,0.3548770580134419,0.013505899222369422,0.012750897919340679,0.0,0.0,-0.0010841830198994873,-0.021012844970608124,MODE_4_TRUSTED_FUSION,no_recovery_admission,four_mode_relocalization_v2,0.5139942525858422,0,0,0,False,0,0,0.4643088876817348,0,0,precomputed,0,0.0,1.8369434401392937,0,9,cache_read_only_not_online_fps,f4245164e275f40c17a2c151775c33e06281f07d2efaae0176fba7931ccaf7e8,cached_perception_v2,0,0,0,,,0,0.0,0,10.020725429058075,0.7540518417954445,12.611720710992813,0.46539307070163427,0.4644049819497907,0.46539307070163427,0.4653931092934467,0.4643394386920736,0.46539307070163427
cracker_box_reorient_clean,1579908946086315851,0.44969198258406096,0.4644690590219365,0.36996525900006033,0.37426992774856543,0.013293024005607942,0.013447692757924653,0.0,0.0,0.01477707643787557,0.004304668748505103,MODE_4_TRUSTED_FUSION,no_recovery_admission,four_mode_relocalization_v2,0.49718367537693536,0,0,0,False,0,0,0.44969198258406096,0,0,precomputed,0,0.0,1.5101851895451546,0,10,cache_read_only_not_online_fps,f4245164e275f40c17a2c151775c33e06281f07d2efaae0176fba7931ccaf7e8,cached_perception_v2,0,0,0,,,0,0.0,0,9.47029422968626,0.7584234699606895,11.738902889192104,0.44969198258406096,0.45662370911922445,0.44969198258406096,0.44969202449326945,0.45656877373388566,0.44969198258406096
