episode,frame_id,E_obs_cm,E_prior_cm,E_obs_hat_cm,E_prior_hat_cm,e_obs_hat_norm,e_prior_hat_norm,p_obs_risk,p_prior_risk,delta_E_gt_cm,delta_E_hat_cm,selected_mode,policy_variant,policy_version,fusion_alpha,forced_streak_reset,motion_history_reset,restart_zero_velocity_prior,output_uncertain,output_quality_unverified,both_candidates_bad,local_candidate_oracle_cm,is_blackout,recovery_attempted,observer_source,observer_restart,observer_wall_ms,sam2_frame_wall_ms,sam2_propagated_frames_total,sam2_cached_frames_consumed,sam2_timing_scope,sam2_cache_receipt_sha256,perception_runtime_version,relocalization_attempted,relocalization_generated,relocalization_used,relocalization_raw_error_cm,relocalization_failure_reason,relocalization_cache_hit,relocalization_wall_ms,sam2_cache_hit,quality_wall_ms,transition_wall_ms,policy_wall_ms,error_b1_obs_cm,error_b2_cm,error_b3_cm,error_b4_cm,error_b5_ours_cm,error_b6_oracle_cm
tomato_soup_can_yalehand0_black10,0,0.235682082944621,0.235682082944621,0.4189783185318287,0.4189783185318287,0.030114156858059078,0.030114156858059078,0.0019588638589618022,0.0019588638589618022,0.0,0.0,MODE_4_TRUSTED_FUSION,no_recovery_admission,four_mode_relocalization_v2,0.5,0,0,0,False,0,0,0.235682082944621,0,0,precomputed,0,0.0,2.5145187973976135,0,1,cache_read_only_not_online_fps,e4ce6835ece07429c5eef163fa789c6f3f48ad834c2bb3c4cb04ff7c2f80449b,cached_perception_v2,0,0,0,,,0,0.0,0,16.67589135468006,4.661780782043934,23.85219093412161,0.235682082944621,0.235682082944621,0.235682082944621,0.23568208294462112,0.235682082944621,0.235682082944621
tomato_soup_can_yalehand0_black10,1,0.2489831081132485,0.2489831081132485,0.4042787925782925,0.4042787925782925,0.029057625265075774,0.029057625265075774,0.0,0.0,0.0,0.0,MODE_4_TRUSTED_FUSION,no_recovery_admission,four_mode_relocalization_v2,0.5,0,0,0,False,0,0,0.2489831081132485,0,0,precomputed,0,0.0,2.0380616188049316,0,2,cache_read_only_not_online_fps,e4ce6835ece07429c5eef163fa789c6f3f48ad834c2bb3c4cb04ff7c2f80449b,cached_perception_v2,0,0,0,,,0,0.0,0,10.140063241124153,0.8274922147393227,13.005617074668407,0.2489831081132485,0.2489831081132485,0.2489831081132485,0.2489831081132485,0.2489831081132485,0.2489831081132485
tomato_soup_can_yalehand0_black10,9,0.2703659900015732,0.2796086345182582,0.4028603658771169,0.39068133586747383,0.028955675540515938,0.028080305136208163,0.0,0.0,0.009242644516684995,-0.012179030009643044,MODE_4_TRUSTED_FUSION,no_recovery_admission,four_mode_relocalization_v2,0.5074851909763973,0,0,0,False,0,0,0.2703659900015732,0,0,precomputed,0,0.0,2.254759892821312,0,3,cache_read_only_not_online_fps,e4ce6835ece07429c5eef163fa789c6f3f48ad834c2bb3c4cb04ff7c2f80449b,cached_perception_v2,0,0,0,,,0,0.0,0,11.18216197937727,0.7599480450153351,14.196869917213917,0.2703659900015732,0.27041451162111857,0.2703659900015732,0.27036598864973177,0.27047160905539375,0.2703659900015732
tomato_soup_can_yalehand0_black10,11,0.27849306247261674,0.29644430144474454,0.36442415348937696,0.3972853092053533,0.02619306449913781,0.028554967141822745,0.0,0.0,0.017951238972127803,0.032861155715976365,MODE_4_TRUSTED_FUSION,no_recovery_admission,four_mode_relocalization_v2,0.4789812217427326,0,0,0,False,0,0,0.27849306247261674,0,0,precomputed,0,0.0,3.7805521860718727,0,4,cache_read_only_not_online_fps,e4ce6835ece07429c5eef163fa789c6f3f48ad834c2bb3c4cb04ff7c2f80449b,cached_perception_v2,0,0,0,,,0,0.0,0,21.2051123380661,0.7722955197095871,25.75796004384756,0.27849306247261674,0.28546279994891754,0.27849306247261674,0.27849306212473457,0.2851610978991425,0.27849306247261674
tomato_soup_can_yalehand0_black10,13,0.26590566284851136,0.30106800700223624,0.3805680480466987,0.35158190226858876,0.027353410396516793,0.025270024927475494,0.0,0.0,0.03516234415372488,-0.02898614577810993,MODE_4_TRUSTED_FUSION,no_recovery_admission,four_mode_relocalization_v2,0.5192688610601912,0,0,0,False,0,0,0.26590566284851136,0,0,precomputed,0,0.0,2.071934752166271,0,5,cache_read_only_not_online_fps,e4ce6835ece07429c5eef163fa789c6f3f48ad834c2bb3c4cb04ff7c2f80449b,cached_perception_v2,0,0,0,,,0,0.0,0,9.950139559805393,0.7595084607601166,12.781582772731781,0.26590566284851136,0.2817981397947651,0.26590566284851136,0.26590566006280225,0.282258399727763,0.26590566284851136
tomato_soup_can_yalehand0_black10,15,0.2734055107958705,0.2824552341516668,0.39157251766122797,0.3510557592905655,0.028144359019521746,0.025232208287642003,0.0,0.0,0.00904972335579629,-0.04051675837066249,MODE_4_TRUSTED_FUSION,no_recovery_admission,four_mode_relocalization_v2,0.526563897245331,0,0,0,False,0,0,0.2734055107958705,0,0,precomputed,0,0.0,2.1645501255989075,0,6,cache_read_only_not_online_fps,e4ce6835ece07429c5eef163fa789c6f3f48ad834c2bb3c4cb04ff7c2f80449b,cached_perception_v2,0,0,0,,,0,0.0,0,9.812043979763985,0.7630065083503723,12.739600613713264,0.2734055107958705,0.2751284285861402,0.2734055107958705,0.2734055102540428,0.2758643288746054,0.260430644855177
tomato_soup_can_yalehand0_black10,17,0.29386396407949644,0.2719687599078736,0.3599774587447369,0.38647756691301083,0.02587345735691328,0.027778158337458905,0.0,0.0,-0.02189520417162283,0.026500108168273917,MODE_4_TRUSTED_FUSION,no_recovery_admission,four_mode_relocalization_v2,0.482712548498503,0,0,0,False,0,0,0.2719687599078736,0,0,precomputed,0,0.0,2.16545257717371,0,7,cache_read_only_not_online_fps,e4ce6835ece07429c5eef163fa789c6f3f48ad834c2bb3c4cb04ff7c2f80449b,cached_perception_v2,0,0,0,,,0,0.0,0,9.818557649850845,1.7784489318728447,13.7624591588974,0.29386396407949644,0.28160240452192686,0.29386396407949644,0.2938639622141832,0.2824698335612993,0.2642799378551698
tomato_soup_can_yalehand0_black10,19,0.27190868486243114,0.2899394712088109,0.3752326786380419,0.37513194907605235,0.026969929571468383,0.026962689612511494,0.0,0.0,0.01803078634637978,-0.00010072956198953209,MODE_4_TRUSTED_FUSION,no_recovery_admission,four_mode_relocalization_v2,0.5000653778472984,0,0,0,False,0,0,0.27190868486243114,0,0,precomputed,0,0.0,3.223016858100891,0,8,cache_read_only_not_online_fps,e4ce6835ece07429c5eef163fa789c6f3f48ad834c2bb3c4cb04ff7c2f80449b,cached_perception_v2,0,0,0,,,0,0.0,0,15.282407402992249,0.7779253646731377,19.283349625766277,0.27190868486243114,0.27983934859054765,0.27190868486243114,0.2719086830376806,0.28040174588064004,0.27190868486243114
tomato_soup_can_yalehand0_black10,21,0.2780893837091711,0.278277599391504,0.39784772816023106,0.37934357911295885,0.02859539112530352,0.02726540142825401,0.0,0.0,0.00018821568233290398,-0.01850414904727221,MODE_4_TRUSTED_FUSION,no_recovery_admission,four_mode_relocalization_v2,0.5116058397014928,0,0,0,False,0,0,0.2780893837091711,0,0,precomputed,0,0.0,1.9135838374495506,0,9,cache_read_only_not_online_fps,e4ce6835ece07429c5eef163fa789c6f3f48ad834c2bb3c4cb04ff7c2f80449b,cached_perception_v2,0,0,0,,,0,0.0,0,9.882613085210323,0.7889531552791595,12.585150077939034,0.2780893837091711,0.27762603470637476,0.2780893837091711,0.2780893847067987,0.2777541082870556,0.2780893837091711
tomato_soup_can_yalehand0_black10,23,0.2862739169401441,0.27603979844966325,0.37010629466687106,0.4018821737672062,0.02660146961973761,0.028885367771993718,0.0,0.0,-0.010234118490480837,0.031775879100335136,MODE_4_TRUSTED_FUSION,no_recovery_admission,four_mode_relocalization_v2,0.479939178178211,0,0,0,False,0,0,0.27603979844966325,0,0,precomputed,0,0.0,2.287146635353565,0,10,cache_read_only_not_online_fps,e4ce6835ece07429c5eef163fa789c6f3f48ad834c2bb3c4cb04ff7c2f80449b,cached_perception_v2,0,0,0,,,0,0.0,0,9.758125990629196,0.7746275514364243,12.819900177419186,0.2862739169401441,0.2810182980087146,0.2862739169401441,0.28627391959103454,0.2810809385951301,0.2862739169401441
