episode,frame_id,E_obs_cm,E_prior_cm,E_obs_hat_cm,E_prior_hat_cm,e_obs_hat_norm,e_prior_hat_norm,p_obs_risk,p_prior_risk,delta_E_gt_cm,delta_E_hat_cm,selected_mode,policy_variant,policy_version,fusion_alpha,forced_streak_reset,motion_history_reset,restart_zero_velocity_prior,output_uncertain,output_quality_unverified,both_candidates_bad,local_candidate_oracle_cm,is_blackout,recovery_attempted,observer_source,observer_restart,observer_wall_ms,sam2_frame_wall_ms,sam2_propagated_frames_total,sam2_cached_frames_consumed,sam2_timing_scope,sam2_cache_receipt_sha256,perception_runtime_version,relocalization_attempted,relocalization_generated,relocalization_used,relocalization_raw_error_cm,relocalization_failure_reason,relocalization_cache_hit,relocalization_wall_ms,sam2_cache_hit,quality_wall_ms,transition_wall_ms,policy_wall_ms,error_b1_obs_cm,error_b2_cm,error_b3_cm,error_b4_cm,error_b5_ours_cm,error_b6_oracle_cm
tomato_soup_can_yalehand0_black10,0,0.235682082944621,0.235682082944621,0.4189783185318287,0.4189783185318287,0.030114156858059078,0.030114156858059078,0.0019588638589618022,0.0019588638589618022,0.0,0.0,MODE_4_TRUSTED_FUSION,full,four_mode_relocalization_v2,0.5,0,0,0,False,0,0,0.235682082944621,0,0,precomputed,0,0.0,3.5949042066931725,0,1,cache_read_only_not_online_fps,e4ce6835ece07429c5eef163fa789c6f3f48ad834c2bb3c4cb04ff7c2f80449b,cached_perception_v2,0,0,0,,,0,0.0,0,22.489076480269432,5.416708067059517,31.50068875402212,0.235682082944621,0.235682082944621,0.235682082944621,0.23568208294462112,0.235682082944621,0.235682082944621
tomato_soup_can_yalehand0_black10,1,0.2489831081132485,0.2489831081132485,0.4042787925782925,0.4042787925782925,0.029057625265075774,0.029057625265075774,0.0,0.0,0.0,0.0,MODE_4_TRUSTED_FUSION,full,four_mode_relocalization_v2,0.5,0,0,0,False,0,0,0.2489831081132485,0,0,precomputed,0,0.0,2.138908952474594,0,2,cache_read_only_not_online_fps,e4ce6835ece07429c5eef163fa789c6f3f48ad834c2bb3c4cb04ff7c2f80449b,cached_perception_v2,0,0,0,,,0,0.0,0,11.324593797326088,0.8220551535487175,14.2855579033494,0.2489831081132485,0.2489831081132485,0.2489831081132485,0.2489831081132485,0.2489831081132485,0.2489831081132485
tomato_soup_can_yalehand0_black10,9,0.2703659900015732,0.2796086345182582,0.4028603658771169,0.39068133586747383,0.028955675540515938,0.028080305136208163,0.0,0.0,0.009242644516684995,-0.012179030009643044,MODE_4_TRUSTED_FUSION,full,four_mode_relocalization_v2,0.5074851909763973,0,0,0,False,0,0,0.2703659900015732,0,0,precomputed,0,0.0,2.21047829836607,0,3,cache_read_only_not_online_fps,e4ce6835ece07429c5eef163fa789c6f3f48ad834c2bb3c4cb04ff7c2f80449b,cached_perception_v2,0,0,0,,,0,0.0,0,9.949354454874992,0.7688943296670914,12.928727082908154,0.2703659900015732,0.27041451162111857,0.2703659900015732,0.27036598864973177,0.27047160905539375,0.2703659900015732
tomato_soup_can_yalehand0_black10,11,0.27849306247261674,0.29644430144474454,0.36442415348937696,0.3972853092053533,0.02619306449913781,0.028554967141822745,0.0,0.0,0.017951238972127803,0.032861155715976365,MODE_4_TRUSTED_FUSION,full,four_mode_relocalization_v2,0.4789812217427326,0,0,0,False,0,0,0.27849306247261674,0,0,precomputed,0,0.0,2.117166295647621,0,4,cache_read_only_not_online_fps,e4ce6835ece07429c5eef163fa789c6f3f48ad834c2bb3c4cb04ff7c2f80449b,cached_perception_v2,0,0,0,,,0,0.0,0,9.817193262279034,0.7454641163349152,12.67982367426157,0.27849306247261674,0.28546279994891754,0.27849306247261674,0.27849306212473457,0.2851610978991425,0.27849306247261674
tomato_soup_can_yalehand0_black10,13,0.26590566284851136,0.30106800700223624,0.3805680480466987,0.35158190226858876,0.027353410396516793,0.025270024927475494,0.0,0.0,0.03516234415372488,-0.02898614577810993,MODE_4_TRUSTED_FUSION,full,four_mode_relocalization_v2,0.5192688610601912,0,0,0,False,0,0,0.26590566284851136,0,0,precomputed,0,0.0,1.8515121191740036,0,5,cache_read_only_not_online_fps,e4ce6835ece07429c5eef163fa789c6f3f48ad834c2bb3c4cb04ff7c2f80449b,cached_perception_v2,0,0,0,,,0,0.0,0,9.818893857300282,0.7545351982116699,12.424941174685955,0.26590566284851136,0.2817981397947651,0.26590566284851136,0.26590566006280225,0.282258399727763,0.26590566284851136
tomato_soup_can_yalehand0_black10,15,0.2734055107958705,0.2824552341516668,0.39157251766122797,0.3510557592905655,0.028144359019521746,0.025232208287642003,0.0,0.0,0.00904972335579629,-0.04051675837066249,MODE_4_TRUSTED_FUSION,full,four_mode_relocalization_v2,0.526563897245331,0,0,0,False,0,0,0.2734055107958705,0,0,precomputed,0,0.0,2.1155178546905518,0,6,cache_read_only_not_online_fps,e4ce6835ece07429c5eef163fa789c6f3f48ad834c2bb3c4cb04ff7c2f80449b,cached_perception_v2,0,0,0,,,0,0.0,0,9.530965238809586,0.7470361888408661,12.393519282341003,0.2734055107958705,0.2751284285861402,0.2734055107958705,0.2734055102540428,0.2758643288746054,0.260430644855177
tomato_soup_can_yalehand0_black10,17,0.29386396407949644,0.2719687599078736,0.3599774587447369,0.38647756691301083,0.02587345735691328,0.027778158337458905,0.0,0.0,-0.02189520417162283,0.026500108168273917,MODE_4_TRUSTED_FUSION,full,four_mode_relocalization_v2,0.482712548498503,0,0,0,False,0,0,0.2719687599078736,0,0,precomputed,0,0.0,3.1884759664535522,0,7,cache_read_only_not_online_fps,e4ce6835ece07429c5eef163fa789c6f3f48ad834c2bb3c4cb04ff7c2f80449b,cached_perception_v2,0,0,0,,,0,0.0,0,16.217373311519623,0.75481366366148,20.160662941634655,0.29386396407949644,0.28160240452192686,0.29386396407949644,0.2938639622141832,0.2824698335612993,0.2642799378551698
tomato_soup_can_yalehand0_black10,19,0.27190868486243114,0.2899394712088109,0.3752326786380419,0.37513194907605235,0.026969929571468383,0.026962689612511494,0.0,0.0,0.01803078634637978,-0.00010072956198953209,MODE_4_TRUSTED_FUSION,full,four_mode_relocalization_v2,0.5000653778472984,0,0,0,False,0,0,0.27190868486243114,0,0,precomputed,0,0.0,1.8756566569209099,0,8,cache_read_only_not_online_fps,e4ce6835ece07429c5eef163fa789c6f3f48ad834c2bb3c4cb04ff7c2f80449b,cached_perception_v2,0,0,0,,,0,0.0,0,9.556242264807224,0.7474767044186592,12.179375626146793,0.27190868486243114,0.27983934859054765,0.27190868486243114,0.2719086830376806,0.28040174588064004,0.27190868486243114
tomato_soup_can_yalehand0_black10,21,0.2780893837091711,0.278277599391504,0.39784772816023106,0.37934357911295885,0.02859539112530352,0.02726540142825401,0.0,0.0,0.00018821568233290398,-0.01850414904727221,MODE_4_TRUSTED_FUSION,full,four_mode_relocalization_v2,0.5116058397014928,0,0,0,False,0,0,0.2780893837091711,0,0,precomputed,0,0.0,1.8959520384669304,0,9,cache_read_only_not_online_fps,e4ce6835ece07429c5eef163fa789c6f3f48ad834c2bb3c4cb04ff7c2f80449b,cached_perception_v2,0,0,0,,,0,0.0,0,9.828495793044567,0.7509328424930573,12.475380674004555,0.2780893837091711,0.27762603470637476,0.2780893837091711,0.2780893847067987,0.2777541082870556,0.2780893837091711
tomato_soup_can_yalehand0_black10,23,0.2862739169401441,0.27603979844966325,0.37010629466687106,0.4018821737672062,0.02660146961973761,0.028885367771993718,0.0,0.0,-0.010234118490480837,0.031775879100335136,MODE_4_TRUSTED_FUSION,full,four_mode_relocalization_v2,0.479939178178211,0,0,0,False,0,0,0.27603979844966325,0,0,precomputed,0,0.0,2.1577412262558937,0,10,cache_read_only_not_online_fps,e4ce6835ece07429c5eef163fa789c6f3f48ad834c2bb3c4cb04ff7c2f80449b,cached_perception_v2,0,0,0,,,0,0.0,0,9.806293994188309,0.7556648924946785,12.719700112938881,0.2862739169401441,0.2810182980087146,0.2862739169401441,0.28627391959103454,0.2810809385951301,0.2862739169401441
